station,date,time_in,zd,dttm,lon,lat,bottle,depth,conductivity,temperature,pressure,scan,fluorescence,oxygen,oxygen2,par,v0,v1,v2,v3,v4,v5,flag,salinity
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,12,  2.0,42.406565111111114,14.939288888888889,2.0527777777777776,8697,3.038711111111111,241.39466666666667,5.543901111111111,78.79522222222222,1.1111111111111112e-4,1.3333333333333334e-4,3.038711111111111,2.079588888888889,2.9452444444444446,4.222222222222222e-4,0,34.587221623969796
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,11, 11.2,42.404955111111114,14.93228888888889,11.312777777777777,7558,4.544588888888889,172.78344444444443,3.968175555555556,22.422777777777778,1.5555555555555556e-4,2.111111111111111e-4,4.544588888888889,1.6502444444444444,2.4107666666666665,2.111111111111111e-4,0,34.58822676502577
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,10, 24.1,42.39538366666667,14.913355555555556,24.328777777777777,7336,4.772088888888889,145.37744444444445,3.3387866666666666,4.271522222222222,7.777777777777778e-5,2.2222222222222223e-4,4.772088888888889,1.4758111111111112,1.757288888888889,1.5555555555555556e-4,0,34.59104703107965
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,9, 49.6,40.40679077777778,12.852866666666667,49.97011111111111,7147,0.4473422222222222,141.44188888888888,3.249741111111111,1e-12,1.6666666666666666e-4,2e-4,0.44734444444444443,1.406188888888889,0.3373333333333333,2.777777777777778e-4,0,34.5813460945314
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,8, 73.1,39.96557633333333,12.314511111111111,73.61711111111111,6962,0.12859888888888887,142.14622222222224,3.266411111111111,1e-12,2.666666666666667e-4,2.111111111111111e-4,0.12862222222222222,1.398211111111111,0.0022555555555555554,4.7777777777777776e-4,0,34.642341744296694
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,7, 99.4,39.58910488888889,11.865077777777778,100.18722222222222,6750,0.07765999999999999,142.8358888888889,3.2826388888888887,1e-12,1.5555555555555556e-4,1.7777777777777776e-4,0.07765555555555556,1.3903222222222222,0.0023333333333333335,2.777777777777778e-4,0,34.68190858203752
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,6,147.7,39.09253888888889,11.291877777777778,148.79366666666667,6332,0.06119722222222222,143.87722222222223,3.306982222222222,1e-12,2.4444444444444443e-4,1.4444444444444444e-4,0.06121111111111111,1.3803333333333334,0.0022444444444444443,2.555555555555556e-4,0,34.70863051112409
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,5,197.9,38.62884477777778,10.772855555555555,199.42177777777778,5935,0.05593277777777778,146.86577777777777,3.3759977777777777,1e-12,5.555555555555555e-5,1.5555555555555556e-4,0.055933333333333335,1.3821555555555556,0.0022555555555555554,4e-4,0,34.714252324465
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,4,247.9,38.08824388888889,10.220933333333333,249.84966666666668,5524,0.055831222222222227,149.719,3.4418077777777776,1e-12,1.8888888888888888e-4,2.777777777777778e-4,0.05583333333333333,1.3819666666666668,0.0022,3.444444444444444e-4,0,34.671403454115016
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,3,297.3,37.500140333333334,9.608588888888889,299.7146666666667,5155,0.05429666666666667,153.39,3.526451111111111,1e-12,1.7777777777777779e-4,2.2222222222222223e-4,0.0543,1.3843444444444444,0.0022222222222222222,2.5555555555555553e-4,0,34.63456626097688
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,2,368.6,36.69014744444444,8.792455555555556,371.6864444444445,4667,0.05288955555555556,157.13788888888888,3.6128488888888888,1e-12,2.2222222222222223e-4,1.8888888888888888e-4,0.0529,1.3795777777777778,0.0023666666666666667,3.5555555555555557e-4,0,34.549036854561834
S285-002,2019-04-02,10:36:00,-13,2019-04-02T10:36+13, 174.6170,-43.5510,1,369.2,36.689189444444445,8.790244444444445,372.27166666666665,4657,0.05453422222222223,157.3001111111111,3.616581111111111,1e-12,2.3333333333333333e-4,1.2222222222222221e-4,0.05452222222222222,1.38,0.0022222222222222222,3.444444444444444e-4,0,34.5499099265208
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,12,  1.3,43.10737177777778,15.59371111111111,1.265,6994,3.5095111111111112,237.67044444444446,5.457827777777777,280.42,1.8888888888888888e-4,3.0000000000000003e-4,3.5095111111111112,2.103066666666667,3.492911111111111,3.333333333333333e-4,0,34.64379777567717
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,11,  2.4,43.10801822222222,15.593333333333334,2.384333333333333,6984,3.274188888888889,237.10955555555554,5.444948888888889,214.90555555555557,2.3333333333333333e-4,3.333333333333333e-4,3.274188888888889,2.068188888888889,3.3763,2.3333333333333333e-4,0,34.644266449333365
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,10, 10.5,43.11426311111111,15.594755555555556,10.550888888888888,6558,3.812266666666667,172.98877777777778,3.9724933333333334,46.815111111111115,2e-4,1.6666666666666666e-4,3.812266666666667,1.6601222222222223,2.7226222222222223,3.0000000000000003e-4,0,34.64538357129483
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,9, 22.6,43.12093822222222,15.595122222222223,22.768333333333334,6442,4.626077777777778,146.8508888888889,3.372272222222222,5.0803666666666665,1.2222222222222224e-4,1.666666666666667e-4,4.626077777777778,1.501511111111111,1.8182444444444443,3.7777777777777777e-4,0,34.6462095087554
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,8, 25.0,43.121280222222225,15.5946,25.213333333333335,6432,4.228211111111111,146.739,3.369701111111111,3.4315777777777776,2.555555555555556e-4,1.7777777777777779e-4,4.228211111111111,1.5006111111111111,1.6809333333333334,3.444444444444444e-4,0,34.64600594702218
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,7, 48.4,41.18289333333333,13.619655555555555,48.754,6245,0.6769566666666667,140.918,3.237302222222222,1e-12,1.7777777777777779e-4,2.4444444444444443e-4,0.6769666666666666,1.4183777777777777,0.4170333333333333,3.7777777777777777e-4,0,34.618764516065035
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,6, 48.5,40.97226166666667,13.282344444444444,48.86522222222222,6235,0.35985222222222224,141.436,3.2496922222222224,1e-12,2e-4,2.222222222222222e-4,0.35985555555555554,1.4155888888888888,0.3806777777777778,3.333333333333333e-4,0,34.72683500161333
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,5, 98.8,39.083360222222225,11.352155555555555,99.59044444444444,5885,0.11634222222222222,146.32377777777776,3.3630633333333333,1e-12,1.2222222222222221e-4,1.7777777777777779e-4,0.11633333333333333,1.401822222222222,0.002333333333333333,3.222222222222222e-4,0,34.66460554824136
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,4, 99.8,39.06138311111111,11.335722222222222,100.54333333333334,5868,0.09871733333333334,146.36211111111112,3.3639377777777777,1e-12,1.6666666666666666e-4,1.5555555555555556e-4,0.09872222222222223,1.4001333333333335,0.002311111111111111,3.222222222222222e-4,0,34.65787100894485
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,3,197.7,38.32755111111111,10.434044444444444,199.248,5140,0.057577222222222224,144.6758888888889,3.3259066666666666,1e-12,2.666666666666667e-4,2.4444444444444443e-4,0.057577777777777776,1.3633444444444445,0.002344444444444444,3.6666666666666667e-4,0,34.733243219846386
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,2,296.5,37.67969,9.746177777777778,298.9363333333333,4439,0.05418644444444445,144.78655555555557,3.3287144444444445,1e-12,2.4444444444444443e-4,1e-4,0.054177777777777776,1.3405444444444445,0.002322222222222222,3.0000000000000003e-4,0,34.68710967176786
S285-005,2019-04-03,10:43:00,-13,2019-04-03T10:43+13, 176.9620,-43.6324,1,331.9,37.50515655555556,9.567311111111112,334.6351111111111,4199,0.05454244444444445,146.25377777777777,3.362488888888889,1e-12,2.111111111111111e-4,2.888888888888889e-4,0.054544444444444444,1.3404666666666667,0.0022444444444444443,3.333333333333333e-4,0,34.663565993733435
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,12,  2.3,42.582953,15.241611111111112,2.3064444444444443,8340,0.60128,239.84144444444445,5.50743,265.97555555555556,2.4444444444444443e-4,1.5555555555555556e-4,0.6012777777777778,2.0806333333333336,3.470533333333333,2.5555555555555553e-4,0,34.48016969436014
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,11,  2.3,42.58279188888889,15.2409,2.367,8330,0.6694888888888889,229.57966666666667,5.271791111111111,277.1122222222222,1.5555555555555556e-4,2.4444444444444443e-4,0.6694888888888889,2.0129333333333332,3.4880444444444443,3.444444444444444e-4,0,34.48062577862436
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,10, 25.1,42.58222688888889,15.223255555555555,25.239,7543,0.8841966666666666,156.35633333333334,3.59041,37.38033333333333,2.222222222222222e-4,1.7777777777777776e-4,0.8842,1.5538333333333334,2.627266666666667,4.5555555555555556e-4,0,34.48651907601781
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,9, 25.0,42.55388266666667,15.195222222222222,25.222666666666665,7533,0.9264688888888889,156.10766666666666,3.584721111111111,37.102333333333334,2.111111111111111e-4,2.555555555555556e-4,0.9264777777777778,1.5513222222222223,2.6240555555555556,4.111111111111111e-4,0,34.485541020133084
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,8, 48.3,39.10044855555556,11.616477777777778,48.681222222222225,7380,0.6238722222222222,154.4018888888889,3.547997777777778,7.090622222222223,2.2222222222222223e-4,8.888888888888889e-5,0.6238777777777778,1.4585555555555556,1.9472333333333334,3.6666666666666667e-4,0,34.45680219501011
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,7, 49.3,39.12236433333333,11.613666666666667,49.657111111111114,7370,0.6053344444444445,153.78477777777778,3.5338766666666666,6.624011111111111,2.777777777777778e-4,1.2222222222222224e-4,0.6053333333333333,1.4554222222222222,1.9209222222222222,3.666666666666666e-4,0,34.480539693225246
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,6, 95.9,37.84933177777778,10.069866666666666,96.65022222222223,7067,0.07399766666666667,154.43766666666667,3.550273333333333,1e-12,2.2222222222222223e-4,2e-4,0.07401111111111111,1.4214333333333333,0.9402333333333334,3.6666666666666667e-4,0,34.64228868797597
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,5, 98.7,37.80275133333333,10.02661111111111,99.46944444444445,7057,0.07342977777777777,154.37777777777777,3.5489022222222224,1e-12,1.666666666666667e-4,3.111111111111111e-4,0.07342222222222222,1.419888888888889,0.8995888888888889,3.7777777777777777e-4,0,34.63489650946265
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,4,148.5,37.59236555555555,9.732922222222223,149.68,6750,0.05343211111111111,156.33988888888888,3.594307777777778,1e-12,1.2222222222222221e-4,2.4444444444444443e-4,0.05341111111111111,1.4206333333333334,0.2416,3.6666666666666667e-4,0,34.67846694067318
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,3,198.7,37.082452,9.227822222222223,200.26433333333333,6452,0.05030388888888889,161.07222222222222,3.70323,1e-12,1.7777777777777779e-4,2.111111111111111e-4,0.05031111111111111,1.430311111111111,0.0024555555555555554,4e-4,0,34.61581173731642
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,2,296.9,35.98665966666667,8.149244444444445,299.2712222222222,5841,0.04913411111111111,170.02455555555557,3.9092611111111113,1e-12,2.666666666666667e-4,2.222222222222222e-4,0.049133333333333334,1.4421555555555556,0.002255555555555556,3.333333333333333e-4,0,34.466756934509576
S285-007,2019-04-04,10:35:00,-13,2019-04-04T10:35+13, 179.2200,-43.9192,1,396.4,35.59487355555555,7.710255555555555,399.6622222222222,5231,0.048328888888888887,169.94511111111112,3.9075766666666665,1e-12,1.7777777777777779e-4,2.777777777777778e-4,0.048322222222222225,1.4210222222222222,0.0023,4.111111111111111e-4,0,34.430854880047164
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,12,  2.4,45.221983111111115,17.371177777777778,2.425777777777778,6922,0.3255177777777778,216.4681111111111,4.970108888888889,278.4411111111111,1.6666666666666666e-4,2.222222222222222e-4,0.3255222222222222,2.0039666666666665,3.489777777777778,3.7777777777777777e-4,0,34.958617556662375
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,11,  3.0,45.22358077777778,17.371955555555555,3.0192222222222225,6912,0.31600555555555554,206.12133333333333,4.732543333333333,212.6888888888889,1.6666666666666666e-4,1.1111111111111112e-4,0.316,1.9492777777777777,3.3735222222222223,2.555555555555556e-4,0,34.959101571490926
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,10, 10.4,45.22210166666667,17.3647,10.46188888888889,6295,0.5127877777777778,151.43122222222223,3.4768755555555555,102.19622222222222,2.666666666666667e-4,1.7777777777777779e-4,0.5128,1.5623,3.057411111111111,3.333333333333333e-4,0,34.9612461027457
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,9, 25.2,45.22666655555555,17.361877777777778,25.372555555555557,6128,0.6370733333333334,141.94555555555556,3.259087777777778,55.85744444444445,1.8888888888888888e-4,1.7777777777777779e-4,0.6370666666666667,1.502788888888889,2.797988888888889,3.7777777777777777e-4,0,34.961937017057416
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,8, 48.9,45.211792555555554,17.335233333333335,49.29577777777778,5962,0.6501533333333334,131.46122222222223,3.018388888888889,9.601511111111112,2.3333333333333333e-4,1.6666666666666666e-4,0.6501666666666667,1.4297,2.0656333333333334,2.888888888888889e-4,0,34.96295261032978
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,7, 50.4,45.21830711111111,17.33888888888889,50.77455555555556,5952,0.62774,131.07855555555554,3.009612222222222,8.487,1.7777777777777779e-4,2.2222222222222223e-4,0.6277333333333334,1.427011111111111,2.0170555555555554,2.111111111111111e-4,0,34.96487194023563
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,6, 74.5,41.16006755555556,13.39628888888889,75.10833333333333,5792,0.35827333333333333,136.63122222222222,3.1393677777777778,1.2381,1.7777777777777779e-4,1.7777777777777779e-4,0.35825555555555555,1.3857111111111111,1.3755666666666666,1.9999999999999998e-4,0,34.7893974431873
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,5, 99.4,40.62178588888889,12.622911111111112,100.17266666666667,5627,0.10397255555555555,138.7641111111111,3.18932,1e-12,1.8888888888888888e-4,2e-4,0.10396666666666667,1.3824555555555555,0.8642666666666666,5.444444444444444e-4,0,34.97815708086173
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,4, 99.2,40.63159211111111,12.610266666666666,99.96366666666667,5617,0.09714122222222223,138.63833333333332,3.186487777777778,1e-12,1.2222222222222224e-4,1.5555555555555556e-4,0.09713333333333334,1.3817666666666666,0.8614888888888889,3.444444444444444e-4,0,34.99944287737005
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,3,197.6,38.091706333333335,10.213455555555555,199.17544444444445,4964,0.050982,149.7478888888889,3.4425566666666665,1e-12,6.666666666666667e-5,2.666666666666667e-4,0.05096666666666667,1.387622222222222,0.0022333333333333333,2.777777777777778e-4,0,34.704957479080875
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,2,297.2,37.12042811111111,9.217255555555555,299.56755555555554,4280,0.04995633333333333,157.2782222222222,3.6160255555555554,1e-12,1.8888888888888888e-4,1.6666666666666666e-4,0.049966666666666666,1.3987,0.0023,2.777777777777778e-4,0,34.61959736241424
S285-009,2019-04-05,10:11:00,-13,2019-04-05T10:11+13,-177.5557,-44.1113,1,370.4,36.13257333333333,8.23868888888889,373.48466666666667,3772,0.04880344444444444,162.11777777777777,3.727508888888889,1e-12,1.3333333333333334e-4,2.777777777777778e-4,0.048822222222222225,1.3936333333333333,0.0022333333333333333,2.777777777777778e-4,0,34.499514947380156
S285-012,2019-04-06,22:47:00,-13,2019-04-06T22:47+13,-176.3504,-43.1844,12,  2.2,45.14258155555555,17.05337777777778,2.1835555555555555,7951,0.9462966666666667,210.42344444444444,4.832431111111111,1e-12,1.2222222222222224e-4,2.888888888888889e-4,0.9463,1.9684,0.21602222222222223,1.6666666666666666e-4,0,35.16598579164356
S285-012,2019-04-06,22:47:00,-13,2019-04-06T22:47+13,-176.3504,-43.1844,11,  2.6,45.14478611111111,17.054944444444445,2.582777777777778,7935,0.8990877777777778,207.49755555555555,4.765238888888889,1e-12,2e-4,2e-4,0.8990777777777778,1.9314333333333333,0.013866666666666666,3.111111111111111e-4,0,35.16638570681288
S285-012,2019-04-06,22:47:00,-13,2019-04-06T22:47+13,-176.3504,-43.1844,10, 10.2,45.154233,17.05942222222222,10.227333333333334,7371,0.8591755555555556,147.187,3.3801911111111114,1e-12,1.6666666666666666e-4,2.3333333333333333e-4,0.8591777777777778,1.5262777777777778,0.002277777777777778,3.111111111111111e-4,0,35.167751942628634
S285-012,2019-04-06,22:47:00,-13,2019-04-06T22:47+13,-176.3504,-43.1844,9, 24.8,45.165148,17.063855555555556,24.94311111111111,7237,1.0004922222222221,133.6201111111111,3.0686233333333335,1e-12,1e-4,7.777777777777778e-5,1.0005,1.4425444444444444,0.002211111111111111,2.666666666666667e-4,0,35.16769982245748
S285-012,2019-04-06,22:47:00,-13,2019-04-06T22:47+13,-176.3504,-43.1844,8, 47.8,44.21103844444445,16.139522222222222,48.184,7081,0.5094911111111111,129.82644444444443,2.9820455555555556,1e-12,8.888888888888889e-5,2.777777777777778e-4,0.5095,1.3977444444444445,0.0022444444444444443,1.8888888888888888e-4,0,35.13071827005661
